tSNE1,tSNE2
9.56687,0.7727966
6.7976437,-5.858053
11.991123,1.446946
6.938942,-5.4152493
9.680821,1.1666746
6.9133134,-5.2451425
12.206453,2.0370502
6.279259,-6.4026446
12.8097725,3.7319298
6.8182716,-4.6692514
12.446295,4.083869
6.1306343,-6.8661504
12.08953,3.7479162
6.390701,-5.2175674
11.769017,2.1675012
6.3341827,-5.494137
9.940243,1.647151
6.875333,-4.277501
10.8012905,3.389465
5.854119,-6.801035
9.887381,1.7826927
6.2169805,-4.6864233
12.370756,2.7403085
6.224908,-4.380664
11.924144,3.3968046
5.7255073,-5.409233
10.15157,2.8824239
6.16844,-3.0678086
10.130689,2.476536
5.5903516,-5.851875
12.713244,3.4272432
5.630585,-4.582397
12.567227,3.1026876
5.1933513,-6.1391764
11.702866,3.1121519
5.247796,-5.2296104
11.260075,2.7881408
5.54966,-4.048178
10.297177,2.6580021
5.0480685,-4.5545673
9.604649,6.706995
4.9859486,-6.096751
9.047922,4.052668
5.3193035,-1.9099116
9.99696,3.6837876
5.069733,-2.7416449
7.8101745,6.2325063
5.63289,0.12988327
6.0799537,0.5405887
6.155916,0.6252743
7.536866,5.8851824
5.2436576,-1.448027
5.1585913,-0.54068077
7.973967,7.5845075
7.31351,5.3444066
7.5987906,4.737941
7.255858,6.0456395
8.374579,8.757917
4.6589355,0.0048146313
6.8894243,6.1259933
8.11875,9.3231
3.8698232,-0.6143223
7.792519,8.874035
7.4649816,7.166223
7.4523544,8.476345
3.4610207,-0.9333696
5.8554463,4.6216273
7.5857854,9.093567
3.540067,-0.883743
5.0449963,0.7874108
7.696985,9.554265
6.240283,5.3050046
6.8954306,8.157458
7.2372193,8.043913
6.290746,8.216348
3.1898515,0.5056182
4.8694997,5.039518
4.565311,4.4170737
2.931678,0.37844887
5.3936887,5.9885345
6.212001,7.874942
4.3223786,3.1893437
6.6525884,9.263415
5.018579,5.5485735
2.8132846,-0.2571667
5.216844,5.90837
5.3345413,8.022671
2.4009528,0.15377004
3.4335666,1.8113711
4.698594,6.500841
6.626209,10.012052
0.8756204,1.8433695
4.2258353,6.51588
2.6432793,5.056187
1.85768,3.4650912
2.154973,0.85443586
4.0881114,6.112514
2.2516487,1.3456843
3.5751278,6.07006
1.6380199,1.1384251
1.1150801,2.311148
3.930675,6.7499986
6.4270306,10.420469
1.994288,0.554803
3.9374797,7.6586347
1.1455929,2.0104408
5.816341,9.88219
4.420192,7.351305
5.3485494,9.987585
5.655239,9.6958685
5.895925,9.871954
1.5247893,0.32503694
1.9983879,4.83267
1.0951904,1.4380469
0.8974322,1.0837495
1.1160165,0.8521346
5.000091,9.568297
3.5818703,7.999638
2.9824383,6.8014264
3.54417,7.969121
1.1540326,0.17916308
1.4997497,5.006464
-1.0066463,1.9273669
-16.716286,-10.354592
-0.6806735,3.8178039
-15.15971,-9.779801
0.057752106,6.3382006
-17.040342,-10.858658
-6.1233025,7.5391417
-14.888503,-9.435645
-5.607067,7.002228
-14.910836,-9.369611
-0.24753265,3.6575077
-14.006902,-9.53748
-4.446507,5.2522182
-16.075003,-10.486474
-5.42305,6.820712
-14.3293915,-9.756196
-4.1393714,5.2591376
-14.228713,-9.707968
-6.014971,7.5185485
-16.641489,-11.30578
0.046275884,3.7179651
-15.744075,-10.856453
-4.0904155,5.7884626
-16.828365,-11.839285
-0.9750008,7.1892023
-14.254443,-10.322565
-3.5221317,6.8275886
-16.098597,-11.397702
-4.5006638,7.2614613
-16.142569,-10.923075
-4.0745416,7.357028
-14.745666,-10.285594
-4.954374,7.471372
-15.7211075,-11.486325
-5.1481085,6.254867
-14.734228,-10.698508
-4.9910107,6.0586095
-13.960686,-10.404429
-1.237811,7.5406213
-15.150326,-11.132916
-4.4503646,5.3713627
-16.203014,-11.943143
-3.6326578,8.135608
-14.113442,-11.149666
-4.034421,7.909305
-16.107153,-12.527377
-3.2169607,7.940512
-13.009682,-11.077346
-4.478572,7.70341
-13.947046,-11.53016
-4.413612,6.847809
-15.739874,-12.442359
-5.055347,8.243778
-15.026587,-12.122446
-5.4052987,8.465519
-13.333574,-11.386848
-5.34637,8.836377
-15.275017,-12.848955
-3.1588821,9.056099
-14.5832615,-12.889652
-4.468937,8.930881
-14.760902,-13.124297
-2.9041004,9.238063
-15.30082,-13.528137
-4.562363,9.320207
-13.12733,-12.522028
-4.143356,9.457533
-14.249363,-13.375257
-3.6454887,9.505617
-13.192694,-12.766041
-4.5755115,10.2474785
-14.19585,-14.031163
-4.2673063,10.443683
-13.44391,-13.966221
-3.9718482,10.722191
-13.212377,-14.121465
-4.2059093,10.981618
-13.296645,-14.40733
